date,value
2022-07-22,58.30676454796484
2022-07-23,61.26630410100811
2022-07-24,60.57999658321626
2022-07-25,60.24088021545958
2022-07-26,62.0674002380359
2022-07-27,61.612844504507756
2022-07-28,60.72803440185358
2022-07-29,59.85174640889799
2022-07-30,61.76874697923497
2022-07-31,61.24577168254361
2022-08-01,60.14429742237222
2022-08-02,61.702460377683174
2022-08-03,58.3799152336739
2022-08-04,57.51865144743974
2022-08-05,57.96461864396714
2022-08-06,58.25884347905959
2022-08-07,58.24704979836793
2022-08-08,57.526713134574784
2022-08-09,57.959942363924
2022-08-10,56.279416785073
2022-08-11,58.984720813336715
2022-08-12,57.55573578901711
2022-08-13,58.93524502401924
2022-08-14,58.416435695422905
2022-08-15,58.85118271456882
2022-08-16,59.336293994080584
2022-08-17,59.62188517838179
2022-08-18,60.242722759867476
2022-08-19,61.35497591176794
2022-08-20,60.629994455853065
2022-08-21,61.514574262173454
2022-08-22,61.03655395666756
2022-08-23,62.82216802301835
2022-08-24,60.885720730531034
2022-08-25,76.53232533077616
2022-08-26,61.6288858400922
2022-08-27,60.16133793047226
2022-08-28,60.9177818009214
2022-08-29,60.5152379934799
2022-08-30,61.73621405357366
2022-08-31,59.890849306849255
2022-09-01,59.70963994842078
2022-09-02,57.860459269054445
2022-09-03,58.89187029911544
2022-09-04,56.53264738721947
2022-09-05,57.02052667192936
2022-09-06,59.06412500518949
2022-09-07,58.85374935108196
2022-09-08,58.33334452919467
2022-09-09,56.86398006613423
2022-09-10,57.79324485312147
2022-09-11,57.934284428319124
2022-09-12,56.959584503238574
2022-09-13,59.87710865081235
2022-09-14,45.73141276751004
2022-09-15,69.92872917422022
2022-09-16,59.501062457358955
2022-09-17,60.10838280794755
2022-09-18,58.28408851321122
2022-09-19,60.48629590363095
2022-09-20,60.42358625658715
2022-09-21,60.42466964105988
2022-09-22,61.400950514682904
2022-09-23,63.65979955943982
2022-09-24,62.599886652003555
2022-09-25,61.397864800953755
2022-09-26,82.46469581394649
